"","green","red","GoR","dGoR"
"421",71.0470588235294,105.474509803922,1.48457250096594,0.859368825022517
"422",69.7333333333333,103.054901960784,1.47784276234394,0.852639086400516
"423",70.1490196078431,104.054901960784,1.48334078711986,0.85813711117643
"424",69.643137254902,105.698039215686,1.51770933048032,0.892505654536893
"425",71.2588235294118,102.403921568627,1.43707005668373,0.8118663807403
"426",70.5960784313725,104.619607843137,1.4819464503944,0.856742774450974
"427",69.8470588235294,103.047058823529,1.47532423783055,0.850120561887127
"428",70.2392156862745,104.172549019608,1.48311093741276,0.857907261469336
"429",70.8,102.474509803922,1.44738008197629,0.822176406032866
"430",71.4235294117647,103.078431372549,1.44319991215066,0.817996236207235
"431",69.921568627451,102.898039215686,1.47162086371284,0.846417187769416
"432",70.5529411764706,104.596078431373,1.48251903729643,0.857315361352999
"433",70.0823529411765,103.349019607843,1.47467964859269,0.849475972649265
"434",71.278431372549,105.16862745098,1.47546214788732,0.850258471943897
"435",69.9450980392157,102.117647058824,1.45996860282575,0.834764926882319
"436",70.4823529411765,105.250980392157,1.49329549880376,0.868091822860334
"437",69.4549019607843,102.937254901961,1.48207328778725,0.856869611843824
"438",70.3843137254902,105.576470588235,1.5,0.874796324056573
"439",70.3098039215686,105.737254901961,1.50387640136092,0.878672725417497
"440",70.2549019607843,103.129411764706,1.46793190064192,0.842728224698493
"441",69.643137254902,105.341176470588,1.51258516808379,0.887381492140362
"442",70.4039215686275,101.694117647059,1.44443825544477,0.819234579501345
"443",70.9725490196078,104.007843137255,1.46546579732567,0.840262121382245
"444",71.8666666666667,102.556862745098,1.4270435446906,0.801839868747177
"445",70.2196078431373,100.580392156863,1.43236903831118,0.807165362367754
"446",70.2588235294118,107.611764705882,1.53164768921634,0.906444013272916
"447",69.478431372549,103.878431372549,1.49511768358074,0.869914007637315
"448",70.356862745098,104.035294117647,1.4786801181651,0.85347644222167
"449",70.3607843137255,101.678431372549,1.44510088061532,0.819897204671889
"450",71.3529411764706,107.247058823529,1.50305028854081,0.877846612597381
"451",70.5686274509804,106.56862745098,1.51014170602945,0.884938030086026
"452",70.0156862745098,102.929411764706,1.47009073596953,0.844887060026104
"453",69.7686274509804,100.933333333333,1.44668652689562,0.821482850952195
"454",69.878431372549,102.180392156863,1.4622593860486,0.837055710105173
"455",69.9411764705882,107.835294117647,1.54179983179142,0.916596155847994
"456",71.1372549019608,100.83137254902,1.41742006615215,0.792216390208723
"457",69.9411764705882,104.176470588235,1.48948696383516,0.864283287891729
"458",70.1843137254902,102.403921568627,1.45907135274068,0.833867676797256
"459",70.0235294117647,104.329411764706,1.48991935483871,0.864715678895283
"460",70.6117647058824,106.058823529412,1.50199933355548,0.876795657612055
"461",70.0470588235294,103.360784313725,1.4755906393461,0.850386963402671
"462",71.8039215686274,104.082352941176,1.44953577280175,0.824332096858321
"463",69.8666666666667,104.376470588235,1.49393803322856,0.868734357285132
"464",70.2117647058824,104.913725490196,1.49424709562109,0.869043419677663
"465",69.5607843137255,105.996078431373,1.52379073176232,0.898587055818891
"466",70.5764705882353,103.301960784314,1.46368839250986,0.838484716566436
"467",71.5294117647059,102.764705882353,1.43667763157895,0.81147395563552
"468",70.9137254901961,103.164705882353,1.45479179339711,0.829588117453687
"469",69.9058823529412,103.478431372549,1.4802535622125,0.855049886269072
"470",70.4980392156863,104.082352941176,1.47638649385326,0.85118281790983
"471",69.721568627451,104.235294117647,1.49502221722257,0.869818541279139
"472",70.8,106.113725490196,1.49878143347735,0.873577757533919
"473",69.8117647058824,103.572549019608,1.48359734861252,0.858393672669089
"474",70.5764705882353,102.576470588235,1.45340890148358,0.828205225540154
"475",70.121568627451,100.564705882353,1.43414797830099,0.808944302357563
"476",70.4470588235294,102.858823529412,1.46008684034736,0.834883164403934
"477",70.1254901960784,103.627450980392,1.47774298176938,0.85253930582595
"478",70.121568627451,103.6,1.4774341479783,0.852230472034874
"479",70.3019607843137,101.156862745098,1.4388910581804,0.813687382236971
"480",70,106.98431372549,1.52834733893557,0.903143662992147
"481",70.5294117647059,103.976470588235,1.47422852376981,0.849024847826381
"482",70.2039215686275,104.305882352941,1.48575578147693,0.860552105533503
"483",70.7529411764706,102.882352941176,1.4541070834719,0.828903407528472
"484",70.8980392156863,101.745098039216,1.43509043641794,0.809886760474517
"485",70.6,103.23137254902,1.46220074432039,0.836997068376964
"486",69.6588235294118,106.490196078431,1.52873951472161,0.903535838778185
"487",69.7607843137255,103.537254901961,1.48417561414357,0.858971938200145
"488",70.9764705882353,106.835294117647,1.50522128294381,0.880017607000382
"489",70.2705882352941,104.690196078431,1.48981527987053,0.864611603927102
"490",71.3372549019608,107.788235294118,1.51096696168435,0.885763285740922
"491",69.5882352941177,104.933333333333,1.50791772330234,0.882714047358912
"492",70.6862745098039,103.447058823529,1.46346740638003,0.838263730436601
"493",70.3411764705882,103.949019607843,1.47778335284607,0.852579676902645
"494",71.4980392156863,102.454901960784,1.43297498903028,0.807771313086849
"495",69.9254901960784,105.839215686275,1.51359991026863,0.888396234325207
"496",70.7176470588235,102.560784313725,1.45028558753397,0.825081911590539
"497",69.8313725490196,103.752941176471,1.48576402538328,0.860560349439849
"498",71.1960784313726,105,1.47480033048747,0.849596654544042
"499",69.9607843137255,103.129411764706,1.47410313901345,0.848899463070026
"500",71.078431372549,103.011764705882,1.44926896551724,0.824065289573815
"501",70.0745098039216,100.41568627451,1.43298449829313,0.807780822349706
"502",70.4705882352941,106.917647058824,1.51719532554257,0.891991649599144
"503",70.1450980392157,102.862745098039,1.46642813216302,0.841224456219597
"504",71.6666666666667,105.623529411765,1.47381668946648,0.848613013523057
"505",69.478431372549,108.047058823529,1.55511655472145,0.929912878778027
"506",70.5686274509804,104.749019607843,1.48435676576827,0.859153089824842
"507",69.9254901960784,103.227450980392,1.47624922887107,0.85104555292764
"508",71.0392156862745,104.713725490196,1.47402704940657,0.848823373463142
"509",69.7921568627451,104.760784313725,1.5010395010395,0.875835825096074
"510",70.1019607843137,105.039215686275,1.49837771313493,0.873174037191502
"511",69.8,103.592156862745,1.48412832181583,0.858924645872406
"512",70.3372549019608,102.964705882353,1.46387154326494,0.838667867321515
"513",70.5098039215686,104.635294117647,1.48398220244716,0.858778526503736
"514",69.9960784313726,102.345098039216,1.46215474256261,0.836951066619182
"515",69.6117647058824,102.556862745098,1.47326911159935,0.84806543565592
"516",70.0823529411765,104.76862745098,1.49493592971854,0.869732253775112
"517",69.7921568627451,106.603921568627,1.52744844636737,0.902244770423938
"518",70.6823529411765,104.262745098039,1.47508877052818,0.849885094584758
"519",70.3490196078431,104.309803921569,1.48274708735158,0.857543411408153
"520",70.3960784313725,103.835294117647,1.47501531948081,0.849811643537382
"521",70.0901960784314,105.741176470588,1.50864432384043,0.883440647897002
"522",70.0156862745098,105.964705882353,1.51344236585639,0.888238689912964
"523",69.356862745098,105.760784313725,1.52487843492028,0.899674758976849
"524",71.2705882352941,102.490196078431,1.43804335864422,0.81283968270079
"525",70.2039215686275,102.611764705882,1.46162439950843,0.836420723565008
"526",69.8588235294118,103.541176470588,1.48214887167396,0.856945195730537
"527",69.7137254901961,106.211764705882,1.5235416549474,0.898337979003977
"528",70.2156862745098,103.6,1.47545378385926,0.85025010791583
"529",70.0509803921569,102.235294117647,1.45944130325253,0.834237627309106
"530",70.2627450980392,100.847058823529,1.43528492493163,0.810081248988202
"531",71.1254901960784,103.360784313725,1.45321718034956,0.828013504406135
"532",70.4980392156863,101.725490196078,1.4429548867998,0.817751210856373
"533",70.6588235294118,101.835294117647,1.44122544122544,0.816021765282014
"534",69.7647058823529,104.388235294118,1.49629005059022,0.871086374646792
"535",71.6313725490196,104.988235294118,1.46567392970546,0.840470253762037
"536",70.4235294117647,105.658823529412,1.50033411293017,0.875130436986743
"537",69.6627450980392,105.509803921569,1.51458004953839,0.889376373594966
"538",69.9137254901961,104.533333333333,1.49517612743998,0.869972451496555
"539",70.5176470588235,105.301960784314,1.4932710488266,0.868067372883177
"540",70.2117647058824,105.109803921569,1.49703976764969,0.87183609170626
"541",71.0627450980392,102.772549019608,1.44622261464599,0.821018938702564
"542",69.8274509803922,104.678431372549,1.49910142648545,0.873897750542027
"543",70.0156862745098,101.007843137255,1.4426459056794,0.817442229735973
"544",71.2156862745098,103.56862745098,1.45429515418502,0.829091478241595
"545",70.1294117647059,106.101960784314,1.51294525527037,0.887741579326942
"546",70.1960784313726,107.4,1.53,0.904796324056573
"547",70.1764705882353,104.164705882353,1.48432523051132,0.859121554567889
"548",71.3372549019608,102.541176470588,1.43741410587653,0.812210429933105
"549",71.3098039215686,106.317647058824,1.49092608886934,0.865722412925909
"550",69.8745098039216,103.466666666667,1.48074980356942,0.855546127625997
"551",70.4156862745098,103.952941176471,1.47627533971931,0.851071663775887
"552",70.4666666666667,103.41568627451,1.46758305971395,0.842379383770525
"553",70.3019607843137,108.627450980392,1.54515535226195,0.919951676318524
"554",70.0156862745098,105.792156862745,1.51097793211605,0.885774256172626
"555",70.2196078431373,105.125490196078,1.49709594549313,0.871892269549704
"556",69.5764705882353,107.152941176471,1.54007439972946,0.914870723786029
"557",70.5294117647059,103.788235294118,1.47155963302752,0.846355957084096
"558",69.9490196078431,105.211764705882,1.50412064809105,0.87891697214762
"559",70.1882352941176,104.670588235294,1.49128394233993,0.866080266396499
"560",69.7725490196078,105.113725490196,1.50651978417266,0.881316108229235
"561",70.6823529411765,105.341176470588,1.49034620505992,0.865142529116493
"562",71.1803921568628,102.654901960784,1.44217949424274,0.816975818299314
"563",70.8705882352941,104.164705882353,1.46978751660027,0.844583840656839
"564",71.4862745098039,107.423529411765,1.50271545339843,0.877511777455004
"565",70.5019607843137,104.38431372549,1.48058738458115,0.855383708637728
"566",70.3725490196078,105.286274509804,1.49612705488994,0.870923378946515
"567",70.8823529411765,101.6,1.43336099585062,0.808157319907195
"568",70.3803921568627,105.192156862745,1.49462305677829,0.869419380834865
"569",70.2549019607843,103.63137254902,1.4750767513257,0.849873075382278
"570",70.2235294117647,105.035294117647,1.49572792762607,0.870524251682641
"571",70.0745098039216,105.443137254902,1.50472886003694,0.879525184093508
"572",71.1450980392157,104.639215686275,1.47078602138684,0.84558234544341
"573",70.0392156862745,103.149019607843,1.47273236282195,0.847528686878521
"574",70.2901960784314,105.286274509804,1.49787993751395,0.872676261570521
"575",70.2666666666667,101.952941176471,1.4509431856234,0.825739509679968
"576",70.0039215686274,104.874509803922,1.49812335443393,0.872919678490498
"577",70.0705882352941,106,1.512760241773,0.887556565829575
"578",69.9843137254902,101.956862745098,1.45685307631962,0.831649400376197
"579",70.5450980392157,103.886274509804,1.47262215798544,0.847418482042009
"580",70.8980392156863,104.913725490196,1.47978317384811,0.854579497904684
"581",70.8156862745098,102.23137254902,1.44362609369808,0.818422417754657
"582",69.6588235294118,102.976470588235,1.47829758486742,0.853093908923994
"583",70.1803921568628,104.670588235294,1.49145060348681,0.866246927543386
"584",70.5019607843137,104.109803921569,1.47669373678941,0.851490060845982
"585",71.0627450980392,104.258823529412,1.46713757518901,0.84193389924558
"586",70.0862745098039,104.564705882353,1.49194270367055,0.866739027727119
"587",70.8980392156863,103.98431372549,1.46667404170585,0.84147036576242
"588",69.8549019607843,103.317647058824,1.4790321675181,0.853828491574678
"589",70.6862745098039,106.109803921569,1.50113730929265,0.875933633349222
"590",70.0352941176471,103.517647058824,1.47807827985889,0.852874603915468
"591",69.8352941176471,102.819607843137,1.4723158131177,0.847112137174273
"592",70.8274509803922,103.435294117647,1.4603842533636,0.835180577420174
"593",70.9607843137255,103.180392156863,1.45404807957999,0.828844403636568
"594",69.9490196078431,102.678431372549,1.4679037954813,0.842700119537876
"595",71.0156862745098,103.211764705882,1.45336572974764,0.828162053804212
"596",70.2862745098039,104.364705882353,1.48485186631702,0.859648190373596
"597",70.1686274509804,102.078431372549,1.45475884424076,0.829555168297337
"598",69.3960784313725,109.482352941176,1.57764466546112,0.952440989517694
"599",70.521568627451,104.105882352941,1.47622754824,0.851023872296578
"600",69.6745098039216,104.192156862745,1.4954128440367,0.87020916809327
"601",71.2862745098039,106.098039215686,1.48833755088569,0.863133874942259
"602",70.7411764705882,106.843137254902,1.51033871057154,0.885135034628113
"603",69.7098039215686,102.882352941176,1.47586633663366,0.850662660690236
"604",69.8392156862745,108.439215686275,1.55269807400752,0.927494398064097
"605",71.756862745098,104.066666666667,1.45026778882938,0.825064112885953
"606",70.3333333333333,102.41568627451,1.45614719821578,0.830943522272352
"607",70.7921568627451,103.964705882353,1.46859073786838,0.843387061924953
"608",69.9921568627451,104.023529411765,1.48621694307485,0.861013267131428
"609",70.478431372549,104.329411764706,1.48030269307812,0.855099017134694
"610",70.1019607843137,105.196078431373,1.5006153501902,0.875411674246772
"611",70.8235294117647,102.086274509804,1.44141749723145,0.816213821288024
"612",69.0156862745098,104.580392156863,1.51531337007785,0.890109694134418
"613",70.5882352941177,106.047058823529,1.50233333333333,0.877129657389906
"614",69.5411764705882,102.537254901961,1.47448260305645,0.849278927113021
"615",70.2196078431373,104.835294117647,1.49296325254105,0.867759576597621
"616",69.5607843137255,104.772549019608,1.50620137557786,0.880997699634428
"617",70.0745098039216,102.560784313725,1.4635961721417,0.838392496198271
"618",70.5921568627451,104.01568627451,1.47347369590578,0.848270019962356
"619",69.9372549019608,104.901960784314,1.49994392732982,0.874740251386392
"620",69.9647058823529,101.074509803922,1.44464996356706,0.819446287623638
"621",70.7764705882353,103.866666666667,1.46753102836879,0.842327352425367
"622",69.4901960784314,101.937254901961,1.46693002257336,0.841726346629937
"623",71.2980392156863,105.643137254902,1.48171167702547,0.856508001082039
"624",70.3647058823529,103.172549019608,1.46625424956808,0.84105057362465
"625",71.2274509803922,106.482352941176,1.49496228596597,0.869758610022548
"626",70.7960784313725,106.01568627451,1.49747964327259,0.872275967329159
"627",71.2666666666667,105.282352941176,1.47730149122324,0.852097815279816
"628",73.8588235294118,105.517647058824,1.42863969417012,0.803436018226691
"629",69.9098039215686,104.862745098039,1.49997195265608,0.874768276712657
"630",69.8941176470588,104.607843137255,1.49666161701173,0.8714579410683
"631",70.2470588235294,103.23137254902,1.46954725618266,0.844343580239234
"632",70.5921568627451,101.756862745098,1.4414754735848,0.816271797641374
"633",70.3490196078431,103.6,1.47265733875913,0.847453662815701
"634",70.2078431372549,104.654901960784,1.49064402614087,0.865440350197443
"635",69.8980392156863,103.862745098039,1.48591786355476,0.860714187611331
"636",69.2745098039216,103.145098039216,1.48893291819983,0.863729242256403
"637",69.7647058823529,102.63137254902,1.47110736368746,0.845903687744038
"638",70.521568627451,102.21568627451,1.44942445643107,0.824220780487647
"639",70.3607843137255,104.564705882353,1.48612194850072,0.860918272557298
"640",70.6235294117647,105.941176470588,1.50008329168749,0.874879615744063
"641",70.7058823529412,105.074509803922,1.48607875762618,0.860875081682752
"642",70.1490196078431,106.21568627451,1.51414355992844,0.888939883985017
"643",69.8196078431372,105.854901960784,1.51611997303977,0.89091629709634
"644",70.7607843137255,105.83137254902,1.49562181334516,0.870418137401729
"645",71.5333333333333,106.38431372549,1.48719916671235,0.861995490768924
"646",70.0941176470588,105.235294117647,1.50134273246056,0.87613905651713
"647",70.3019607843137,101.258823529412,1.44034138450382,0.815137708560394
"648",69.8156862745098,103.505882352941,1.48255911924956,0.857355443306138
"649",69.3764705882353,106.521568627451,1.53541348708383,0.910209811140401
"650",70.6352941176471,102.678431372549,1.45364201643349,0.828438340490062
"651",70.6470588235294,105.094117647059,1.48759367194005,0.862389995996623
"652",70.4705882352941,100.78431372549,1.43016138007791,0.804957704134481
"653",69.7803921568627,102.788235294118,1.47302461503878,0.84782093909535
"654",70.0745098039216,105.603921568627,1.50702333650456,0.881819660561134
"655",70.8941176470588,103.517647058824,1.46017258546299,0.834968909519567
"656",70.0549019607843,104.321568627451,1.48914017017465,0.863936494231226
"657",69.5254901960784,106.082352941176,1.52580517795702,0.900601502013592
"658",69.9843137254902,102.905882352941,1.47041353804774,0.845209862104315
"659",70.7019607843137,105.96862745098,1.49880747684286,0.873603800899437
"660",70.2745098039216,106.239215686275,1.51177455357143,0.886570877628001
"661",69.756862745098,103.4,1.48229143242635,0.857087756482928
"662",70.4705882352941,105.141176470588,1.49198664440735,0.866782968463919
"663",70.1294117647059,103.01568627451,1.46893697925404,0.843733303310613
"664",70.0901960784314,102.596078431373,1.46377217031276,0.838568494369335
"665",70.9490196078431,103.090196078431,1.45301790846783,0.827814232524404
"666",69.8078431372549,103.262745098039,1.47924273917196,0.85403906322853
"667",70.1490196078431,102.964705882353,1.46779964221825,0.84259596627482
"668",70.443137254902,106.949019607843,1.5182319211713,0.89302824522787
"669",69.5921568627451,103.23137254902,1.48337653555731,0.858172859613882
"670",70.3019607843137,105.403921568627,1.49930272772912,0.874099051785697
"671",70.6196078431373,106.098039215686,1.50238782763216,0.877184151688736
"672",70.7254901960784,104.074509803922,1.4715275852509,0.846323909307474
"673",70.1058823529412,103.752941176471,1.47994629971472,0.85474262377129
"674",70.3529411764706,102.662745098039,1.4592530657748,0.834049389831378
"675",70.3019607843137,104.101960784314,1.48078317621465,0.855579500271221
"676",70.2352941176471,104.227450980392,1.48397543271915,0.858771756775724
"677",70.1686274509804,103.796078431373,1.47923769071704,0.854034014773613
"678",70.5921568627451,104.858823529412,1.48541747680684,0.860213800863417
"679",70.0666666666667,104.419607843137,1.49028936027313,0.865085684329702
"680",70.7490196078431,105.278431372549,1.48805498586553,0.862851309922102
"681",70.7843137254902,104.023529411765,1.46958448753463,0.844380811591199
"682",70.4862745098039,106.454901960784,1.51029264493157,0.885088968988141
"683",70.4313725490196,101.537254901961,1.44164810690423,0.816444430960805
"684",70.6274509803922,102.41568627451,1.45008328706274,0.824879611119316
"685",71.1098039215686,103.282352941176,1.45243478740418,0.827231111460753
"686",69.9921568627451,103.752941176471,1.48235096369341,0.857147287749984
"687",69.5411764705882,102.788235294118,1.47809169345288,0.852888017509457
"688",70.321568627451,105.333333333333,1.49788088333705,0.872677207393624
"689",70.356862745098,104.086274509804,1.47940471545622,0.854201039512791
"690",70.8666666666667,103.490196078431,1.4603508383598,0.835147162416376
"691",70.4392156862745,101.592156862745,1.44226700812827,0.817063332184844
"692",70.3450980392157,104.309803921569,1.48282974690601,0.857626070962583
"693",70.2039215686275,107.647058823529,1.53334822924813,0.908144553304702
"694",70.9686274509804,102.176470588235,1.43974139360115,0.814537717657722
"695",69.8862745098039,102.858823529412,1.47180292912856,0.846599253185129
"696",70.2980392156863,105.133333333333,1.49553720852393,0.870333532580505
"697",70.2901960784314,104.094117647059,1.48091943762553,0.855715761682103
"698",70.0470588235294,102.827450980392,1.46797671033479,0.842773034391362
"699",70.0313725490196,103.2,1.47362526598723,0.848421590043806
"700",70.8823529411765,105.133333333333,1.48320885200553,0.858005176062106
"701",70.1803921568628,108.501960784314,1.54604380867233,0.920840132728902
"702",69.9960784313726,103.63137254902,1.48053112219172,0.855327446248292
"703",70.7294117647059,103.976470588235,1.47005988023952,0.844856204296094
"704",70.4470588235294,102.16862745098,1.45028946782454,0.825085791881111
"705",70.1647058823529,106.070588235294,1.51173708920188,0.886533413258451
"706",69.9725490196078,103.309803921569,1.47643333520148,0.851229659258053
"707",70.5333333333333,104.792156862745,1.48571110864005,0.860507432696626
"708",69.721568627451,103.619607843137,1.48619157432927,0.860987898385838
"709",70.1843137254902,104.419607843137,1.48779124993016,0.862587573986729
"710",71.1137254901961,103.439215686275,1.45456049409948,0.829356818156055
"711",69.6117647058824,102.96862745098,1.47918427130866,0.853980595365232
"712",70.6509803921569,104.309803921569,1.47640985790409,0.851206181960658
"713",70,104.188235294118,1.48840336134454,0.863199685401111
"714",71.4745098039216,103.819607843137,1.45254032700538,0.82733665106195
"715",70.6588235294118,102.564705882353,1.45154845154845,0.826344775605025
"716",70.643137254902,104,1.47218829799045,0.846984622047025
"717",70.5843137254902,105.972549019608,1.5013611867326,0.876157510789169
"718",71.556862745098,108.188235294118,1.51191976763304,0.886716091689608
"719",70.9725490196078,103.352941176471,1.45623825837109,0.831034582427664
"720",70.9294117647059,103.717647058824,1.46226571570741,0.837062039763987
"721",70.1411764705882,105.243137254902,1.50044727720004,0.875243601256618
"722",69.643137254902,106.890196078431,1.53482741145335,0.909623735509921
"723",70.1607843137255,101.886274509804,1.45218266167347,0.82697898573004
"724",71.6,102.717647058824,1.43460400920145,0.809400333258019
"725",70.2078431372549,103.513725490196,1.47438976707814,0.849186091134716
"726",70.9137254901961,105.239215686275,1.48404578886247,0.858842112919041
"727",70.078431372549,104.478431372549,1.49087856743145,0.865674891488023
"728",70.043137254902,103.925490196078,1.48373551312916,0.858531837185737
"729",70.2235294117647,102.074509803922,1.45356564471994,0.828361968776515
"730",70.0078431372549,105.745098039216,1.51047501680484,0.885271340861413
"731",69.9019607843137,101.964705882353,1.45868162692847,0.833477950985044
"732",69.9647058823529,102.674509803922,1.46751863684771,0.842314960904283
"733",69.7882352941176,103.635294117647,1.48499662845583,0.859792952512406
"734",69.7137254901961,106.196078431373,1.52331664510322,0.898112969159796
"735",70.4313725490196,103.243137254902,1.46586859688196,0.840664920938533
"736",71.8901960784314,104.721568627451,1.45668775910975,0.831484083166326
"737",70.2,106.207843137255,1.51293223842243,0.887728562479007
"738",70.5333333333333,105.062745098039,1.4895474257756,0.864343749832176
"739",69.6313725490196,103.960784313725,1.4930164451453,0.867812769201876
"740",70.3882352941176,104.258823529412,1.48119672405148,0.855993048108052
"741",70.3647058823529,104.160784313725,1.48029872373628,0.855095047792849
"742",70.1960784313726,104.043137254902,1.48217877094972,0.856975095006294
"743",70.5098039215686,102.172549019608,1.44905450500556,0.823850829062135
"744",69.4470588235294,108.094117647059,1.55649669659495,0.931293020651525
"745",70.8509803921569,104.482352941176,1.47467758897437,0.849473913030946
"746",70.243137254902,105.470588235294,1.50150736936132,0.876303693417895
"747",70.0705882352941,105.317647058824,1.50302216252518,0.877818486581758
"748",70.7607843137255,103.227450980392,1.45882287741077,0.833619201467347
"749",71.0470588235294,104.454901960784,1.4702213390738,0.845017663130371
"750",70.1294117647059,104.901960784314,1.4958340323212,0.870630356377772
"751",70.4862745098039,103.521568627451,1.4686769778569,0.843473301913477
"752",69.8352941176471,104.839215686275,1.50123539982031,0.876031723876879
"753",71.2392156862745,107.737254901961,1.51233072773313,0.887127051789701
"754",70.7058823529412,103.301960784314,1.46100942872989,0.835805752786468
"755",69.4823529411765,105.03137254902,1.51162659442375,0.886422918480323
"756",69.9843137254902,101.8,1.45461167768688,0.82940800174345
"757",70.0509803921569,102.854901960784,1.46828640206012,0.843082726116698
"758",69.9490196078431,101.988235294118,1.45803666535852,0.832832989415097
"759",70.3529411764706,104.509803921569,1.48550724637681,0.860303570433385
"760",70.878431372549,105.960784313725,1.49496514329977,0.869761467356341
"761",69.9921568627451,103.847058823529,1.48369565217391,0.858491976230486
"762",70.5725490196078,104.458823529412,1.48016225827962,0.85495858233619
"763",69.8470588235294,104.61568627451,1.49778226938409,0.872578593440662
"764",71.2745098039216,105.196078431373,1.47592847317744,0.850724797234015
"765",70.1137254901961,104.588235294118,1.4916941663404,0.866490490396973
"766",69.9529411764706,102.83137254902,1.4700078484135,0.844804172470072
"767",70.1333333333333,105.21568627451,1.50022366360993,0.875019987666504
"768",69.956862745098,104.705882352941,1.49672066819889,0.871516992255463
"769",69.6705882352941,101.901960784314,1.46262523922098,0.837421563277557
"770",69.4117647058823,102.188235294118,1.47220338983051,0.846999713887082
"771",69.7960784313725,105.756862745098,1.51522642993595,0.890022753992521
"772",70.2274509803922,103.247058823529,1.47018092472638,0.844977248782952
"773",69.6588235294118,104.729411764706,1.5034622529978,0.878258577054378
"774",70.243137254902,105.682352941176,1.50452210808397,0.879318432140539
"775",70.7764705882353,107.443137254902,1.51806294326241,0.892859267318984
"776",69.8117647058824,102.870588235294,1.47354229861813,0.848338622674706
"777",70.8901960784314,102.360784313725,1.44393428113072,0.818730605187292
"778",69.8627450980392,105.678431372549,1.51265787257929,0.88745419663586
"779",70.5411764705882,103.83137254902,1.47192572826329,0.84672205231986
"780",70.2470588235294,103.054901960784,1.4670351141629,0.841831438219472
"781",69.8352941176471,105.137254901961,1.50550314465409,0.880299468710661
"782",71.1254901960784,102.470588235294,1.44070132877543,0.815497652832004
"783",70.3686274509804,105.152941176471,1.4943156486848,0.86911197274137
"784",70.7764705882353,101.219607843137,1.43013076241135,0.804927086467921
"785",70.5921568627451,103.780392156863,1.47014054774735,0.84493687180392
"786",70.7803921568627,103.258823529412,1.45886198681367,0.833658310870247
"787",70.1137254901961,102.392156862745,1.46037250405504,0.83516882811161
"788",69.6980392156863,102.027450980392,1.46384965959602,0.838645983652589
"789",71.6823529411765,104.03137254902,1.45128289293725,0.826079216993823
"790",70.6941176470588,105.321568627451,1.48982082431908,0.86461714837565
"791",70.8,106.458823529412,1.50365569956796,0.878452023624536
"792",69.7529411764706,106.882352941176,1.53229886996121,0.907095194017781
"793",70.7921568627451,103.349019607843,1.45989364059384,0.834689964650413
"794",70.5411764705882,101.83137254902,1.44357349344007,0.818369817496644
"795",70.3725490196078,103.61568627451,1.47238785176929,0.847184175825868
"796",70.7411764705882,102.101960784314,1.44331725705416,0.818113581110734
"797",71.4980392156863,104.141176470588,1.45655989469065,0.831356218747227
"798",70.7607843137255,105.894117647059,1.49650853469297,0.871304858749546
"799",70.8156862745098,102.803921568627,1.4517111529516,0.826507477008174
"800",70.121568627451,103.360784313725,1.47402270566523,0.848819029721804
"801",70.6666666666667,108.047058823529,1.52896781354051,0.903764137597084
"802",70.3254901960784,105.435294117647,1.49924719790331,0.87404352195988
"803",70.8352941176471,102.819607843137,1.45153075347395,0.826327077530525
"804",70.0470588235294,106.078431372549,1.51438808644049,0.889184410497061
"805",69.6509803921569,104.901960784314,1.50610889026519,0.880905214321761
"806",69.9764705882353,103.490196078431,1.47892849136965,0.853724815426221
"807",70.7294117647059,105.556862745098,1.49240408072743,0.867200404784007
"808",70.4862745098039,106.725490196078,1.51413152331145,0.888927847368023
"809",69.7647058823529,107.317647058824,1.53827993254637,0.913076256602947
"810",70.1137254901961,103.592156862745,1.4774875552324,0.852283879288969
"811",70.243137254902,105.839215686275,1.50675524787852,0.88155157193509
"812",70.7882352941176,105.435294117647,1.48944656805717,0.864242892113745
"813",70.3803921568627,105.019607843137,1.49217139354767,0.866967717604241
"814",71.2,104.486274509804,1.46750385547477,0.842300179531347
"815",70.0980392156863,107.156862745098,1.52867132867133,0.903467652727902
"816",70.5921568627451,107.227450980392,1.51897116826843,0.893767492325003
"817",70.356862745098,105.38431372549,1.49785407725322,0.872650401309792
"818",70.6,103.388235294118,1.46442259623396,0.839218920290534
"819",70.1803921568628,105.552941176471,1.50402324541797,0.878819569474543
"820",70.4666666666667,101.63137254902,1.44226167288107,0.817057996937646
"821",69.9098039215686,104.458823529412,1.49419419980928,0.868990523865851
"822",69.2823529411765,106.286274509804,1.53410313012962,0.908899454186193
"823",70.9019607843137,104.529411764706,1.47428097345133,0.8490772975079
"824",70.9529411764706,104.654901960784,1.47499032775106,0.849786651807637
"825",70.8117647058824,106.662745098039,1.50628565099407,0.881081975050647
"826",70.7725490196078,103.752941176471,1.46600543026542,0.840801754321991
"827",71.8352941176471,102.858823529412,1.43187029151654,0.806666615573114
"828",69.8470588235294,104.678431372549,1.49868059064623,0.873476914702803
"829",71.4627450980392,103.588235294118,1.44954178785052,0.824338111907092
"830",70.3529411764706,102.43137254902,1.45596432552954,0.830760649586116
"831",70.9254901960784,103.411764705882,1.45803383832799,0.832830162384562
"832",70.1137254901961,104.427450980392,1.48940097320879,0.864197297265366
"833",70.5254901960784,104.23137254902,1.47792482206406,0.85272114612063
"834",70.2745098039216,104.952941176471,1.49347098214286,0.86826730619943
"835",70.9372549019608,105.380392156863,1.48554370059152,0.860340024648093
